0.29576194286346436, -0.009911586530506611, 0.0, -0.6920814365148544, 10.239044189453125, 1.629061231439759
0.29576194286346436, -0.009911586530506611, 0.0, -0.702357217669487, 10.430908203125, 1.628370806927156
0.2842329442501068, -0.010002034716308117, 0.0, -0.7126605957746506, 10.625930786132812, 1.627660009232214
0.2903660237789154, -0.010054292157292366, 0.0, -0.7226618975400925, 10.818008422851562, 1.6269525404886342
0.2891382575035095, -0.010311547666788101, 0.0, -0.7360241860151291, 11.079177856445312, 1.625978489319938
0.29912257194519043, -0.009960420429706573, 0.0, -0.7457180470228195, 11.271697998046875, 1.6252574384547989
0.29264748096466064, -0.010374989360570908, 0.0, -0.7552296370267868, 11.46343994140625, 1.6245403823312954
0.29035884141921997, -0.010190833359956741, 0.0, -0.7647993415594101, 11.65948486328125, 1.6237994909160351
0.29035884141921997, -0.010190833359956741, 0.0, -0.7741933912038803, 11.85479736328125, 1.6230619284521377
0.28083279728889465, -0.010446750558912754, 0.0, -0.7833843678236008, 12.049026489257812, 1.6223233007238043
0.2873261570930481, -0.009963560849428177, 0.0, -0.7925217002630234, 12.245101928710938, 1.621580012463563
0.28527364134788513, -0.01039042416960001, 0.0, -0.8043081611394882, 12.50262451171875, 1.6206098228784471
0.2873786389827728, -0.010066441260278225, 0.0, -0.81292824447155, 12.6943359375, 1.6198898372777444
0.2985509932041168, -0.010099727660417557, 0.0, -0.8216020911931992, 12.89044189453125, 1.6191573348199177
0.2773662805557251, -0.010064344853162766, 0.0, -0.8301858156919479, 13.087631225585938, 1.618423101307383
0.2981419563293457, -0.010394587181508541, 0.0, -0.8385348170995712, 13.282928466796875, 1.6176952593814644
0.28982555866241455, -0.009485325776040554, 0.0, -0.8467439264059067, 13.478302001953125, 1.6169619579753114
0.28982555866241455, -0.009485325776040554, 0.0, -0.8548594564199448, 13.673675537109375, 1.6162554213381133
0.2763408422470093, -0.009931507520377636, 0.0, -0.8653634637594223, 13.933349609375, 1.61529388702654
0.285778284072876, -0.009606961160898209, 0.0, -0.8731275051832199, 14.1287841796875, 1.614574167741946
0.285778284072876, -0.009606961160898209, 0.0, -0.8806620091199875, 14.321365356445312, 1.613879482171599
0.2849295139312744, -0.009427295997738838, 0.0, -0.8882058709859848, 14.51715087890625, 1.6131873266042873
0.2843851149082184, -0.009250176139175892, 0.0, -0.8956050723791122, 14.71240234375, 1.6125091526326987
0.28459402918815613, -0.009494755417108536, 0.0, -0.9029524773359299, 14.909835815429688, 1.6118263181292023
0.2955940067768097, -0.009747863747179508, 0.0, -0.9100023955106735, 15.10333251953125, 1.6111505410025948
0.2869555354118347, -0.008514095097780228, 0.0, -0.9170023649930954, 15.298919677734375, 1.6104645107057902
0.2871423363685608, -0.009667089208960533, 0.0, -0.9263152331113815, 15.562591552734375, 1.6095909938682444
0.27568644285202026, -0.009008684195578098, 0.0, -0.9330044835805893, 15.7574462890625, 1.6089319946565044
0.2833755910396576, -0.008565189316868782, 0.0, -0.9395574778318405, 15.951141357421875, 1.6082868438824325
0.2833755910396576, -0.008565189316868782, 0.0, -0.9460481256246567, 16.145919799804688, 1.6076566068104654
0.28496310114860535, -0.0084574855864048, 0.0, -0.9524625390768051, 16.341644287109375, 1.6070362234345315
0.2832513153553009, -0.008134523406624794, 0.0, -0.9587696045637131, 16.537185668945312, 1.6064323516573558
0.28368672728538513, -0.008398361504077911, 0.0, -0.9649665802717209, 16.732894897460938, 1.6058343388345786
0.2937247157096863, -0.008132299408316612, 0.0, -0.9730068892240524, 16.992843627929688, 1.6050376541944815
0.28760844469070435, -0.007681018672883511, 0.0, -0.9789775460958481, 17.189376831054688, 1.6044505603321733
0.28560587763786316, -0.007447865791618824, 0.0, -0.9848072379827499, 17.383773803710938, 1.6038928943999107
0.28560587763786316, -0.007447865791618824, 0.0, -0.9904696196317673, 17.575820922851562, 1.6033546695436058
0.2820306420326233, -0.008066220209002495, 0.0, -0.9961891621351242, 17.773712158203125, 1.6028027294076868
0.2820306420326233, -0.008066220209002495, 0.0, -1.0017109364271164, 17.969970703125, 1.602234677147173
0.28220134973526, -0.006613980978727341, 0.0, -1.0089837163686752, 18.22979736328125, 1.6015390594704442
0.2821018397808075, -0.007359836716204882, 0.0, -1.0143707245588303, 18.42718505859375, 1.6010182783192792
0.28386810421943665, -0.007171320263296366, 0.0, -1.0195317715406418, 18.6202392578125, 1.6005058861255481
0.2818838655948639, -0.006559165194630623, 0.0, -1.0247204154729843, 18.816970825195312, 1.5999957576187434
0.29466086626052856, -0.006674648728221655, 0.0, -1.0297623723745346, 19.01104736328125, 1.5995102633520217
0.28596922755241394, -0.0061934031546115875, 0.0, -1.0347412079572678, 19.2060546875, 1.5990298290913714
0.28596922755241394, -0.0061934031546115875, 0.0, -1.039727732539177, 19.404022216796875, 1.5985624443200626
0.2817128896713257, -0.006288790609687567, 0.0, -1.0461662262678146, 19.665069580078125, 1.5979555099076337
0.2817128896713257, -0.006288790609687567, 0.0, -1.0508639067411423, 19.859756469726562, 1.5975034383125928
0.2814638912677765, -0.005731018725782633, 0.0, -1.055474266409874, 20.053070068359375, 1.5970728051643268
0.29392850399017334, -0.005811954848468304, 0.0, -1.0600823014974594, 20.249267578125, 1.5966473651801867
0.28489795327186584, -0.005376211833208799, 0.0, -1.06462262570858, 20.445648193359375, 1.5962329773145705
0.28462937474250793, -0.006033981218934059, 0.0, -1.0690181702375412, 20.638595581054688, 1.595835766837985
0.28462937474250793, -0.006033981218934059, 0.0, -1.0733414143323898, 20.833740234375, 1.5954168515985157
0.2819979786872864, -0.0050737583078444, 0.0, -1.0790544599294662, 21.095077514648438, 1.5948711698911584
0.2819979786872864, -0.0050737583078444, 0.0, -1.0833295434713364, 21.29302978515625, 1.5944832804783884
0.2811115086078644, -0.005284502170979977, 0.0, -1.087478443980217, 21.489181518554688, 1.594101915810289
0.2911342680454254, -0.005021968856453896, 0.0, -1.091485783457756, 21.68170166015625, 1.5937316032607136
0.28456392884254456, -0.004615882411599159, 0.0, -1.0955716222524643, 21.88037109375, 1.5933648859786096
0.28368014097213745, -0.004432455636560917, 0.0, -1.0995505303144455, 22.075958251953125, 1.5930225366204798
0.28368014097213745, -0.004432455636560917, 0.0, -1.1034426540136337, 22.269989013671875, 1.592694701490291
0.27582240104675293, -0.004486598074436188, 0.0, -1.1073345392942429, 22.467193603515625, 1.592366600043993
0.2828531861305237, -0.0041600847616791725, 0.0, -1.112470731139183, 22.731094360351562, 1.5919454211175974
0.28096503019332886, -0.0039590769447386265, 0.0, -1.1162187904119492, 22.926361083984375, 1.591647812865781
0.29207077622413635, -0.004022760316729546, 0.0, -1.1198901385068893, 23.120361328125, 1.5913589930455618
0.28485122323036194, -0.004014253616333008, 0.0, -1.1235406249761581, 23.316543579101562, 1.5910676432223072
0.28452998399734497, -0.0036166878417134285, 0.0, -1.1271883100271225, 23.51519775390625, 1.5907760270829434
0.28452998399734497, -0.0036166878417134285, 0.0, -1.130734607577324, 23.710098266601562, 1.590503452545374
0.27502116560935974, -0.003674072213470936, 0.0, -1.1342124193906784, 23.903945922851562, 1.5902383348588565
0.2805911898612976, -0.0036562862806022167, 0.0, -1.1388712972402573, 24.168304443359375, 1.5898801396922408
0.28287339210510254, -0.0032872911542654037, 0.0, -1.1422822326421738, 24.36395263671875, 1.5896278051789559
0.2917868494987488, -0.003338080132380128, 0.0, -1.1456467360258102, 24.559310913085938, 1.5893834601489412
0.2845728397369385, -0.003054231172427535, 0.0, -1.148918554186821, 24.751541137695312, 1.589149900921341
0.2741829752922058, -0.00309551483951509, 0.0, -1.1523080915212631, 24.952560424804688, 1.5889164748517957
0.28025108575820923, -0.003079212736338377, 0.0, -1.1555211395025253, 25.145889282226562, 1.5886943672168832
0.28025108575820923, -0.003079212736338377, 0.0, -1.1590601652860641, 25.361709594726562, 1.5884480248160509
0.28118231892585754, -0.0027712485752999783, 0.0, -1.162418469786644, 25.568313598632812, 1.588223520336157
0.29393988847732544, -0.002820187946781516, 0.0, -1.1657622903585434, 25.77642822265625, 1.588003676388171
0.284321129322052, -0.002581758424639702, 0.0, -1.1690700501203537, 25.98480224609375, 1.587789691394583
0.2807444632053375, -0.002625727094709873, 0.0, -1.172168955206871, 26.18181610107422, 1.5875952806350073
0.28884968161582947, -0.002605137415230274, 0.0, -1.1752902120351791, 26.382896423339844, 1.5873990056626686
0.28884968161582947, -0.002605137415230274, 0.0, -1.17835234105587, 26.582496643066406, 1.587206325957801
0.30247631669044495, -0.0025054439902305603, 0.0, -1.181285783648491, 26.775772094726562, 1.5870237662650766
0.2803264558315277, -0.0022879592142999172, 0.0, -1.1852339953184128, 27.03791046142578, 1.5867899407213675
0.28377053141593933, -0.002191340085119009, 0.0, -1.1881480067968369, 27.23322296142578, 1.5866248247337826
0.275418758392334, -0.0022169623989611864, 0.0, -1.1909938305616379, 27.426101684570312, 1.5864657008586502
0.2779136002063751, -0.0021950737573206425, 0.0, -1.193872794508934, 27.623207092285156, 1.5863051122449185
0.2915229797363281, -0.002109877998009324, 0.0, -1.1966912597417831, 27.818199157714844, 1.586148252056713
0.27218079566955566, -0.0020582331344485283, 0.0, -1.1994672268629074, 28.0118408203125, 1.5859960524004149
0.27218079566955566, -0.0020582331344485283, 0.0, -1.20228873193264, 28.21063232421875, 1.5858430537957897
0.2798430323600769, -0.001944605726748705, 0.0, -1.206026777625084, 28.476119995117188, 1.585648643036214
0.2798430323600769, -0.001944605726748705, 0.0, -1.208862528204918, 28.679969787597656, 1.5855012370698782
0.28144752979278564, -0.0017823094967752695, 0.0, -1.2116545289754868, 28.882064819335938, 1.5853614211126488
0.29314282536506653, -0.0019164851401001215, 0.0, -1.2144584506750107, 29.08716583251953, 1.5852213388393106
0.28620773553848267, -0.0017068525776267052, 0.0, -1.2171441167593002, 29.28557586669922, 1.585086716046207
0.29216644167900085, -0.0016514691524207592, 0.0, -1.2198433727025986, 29.485977172851562, 1.5849578190494473
0.2841957211494446, -0.0016578310169279575, 0.0, -1.2224910110235214, 29.684242248535156, 1.5848342483748679
0.0, -0.0016411218093708158, 1.0, -1.225160226225853, 29.885894775390625, 1.5847096124358522
0.0, -0.0016411218093708158, 1.0, -1.2277116626501083, 30.080337524414062, 1.5845889712384713
0.2306067794561386, -0.0001654359803069383, 0.0, -1.2302944511175156, 30.271591186523438, 1.5845105411443685
0.2389623373746872, -0.00025976228062063456, 0.0, -1.2328501790761948, 30.459762573242188, 1.5844685963571998
0.2576988935470581, -6.303143163677305e-05, 0.0, -1.236319050192833, 30.715179443359375, 1.5844381031627184
0.3909032940864563, -0.00016497766773682088, 0.0, -1.238901361823082, 30.905487060546875, 1.5844251868314316
0.32306990027427673, -7.111817831173539e-05, 0.0, -1.2414983361959457, 31.097213745117188, 1.5844138683967988
0.2947040796279907, -9.831356874201447e-05, 0.0, -1.2440686076879501, 31.28679656982422, 1.5844058789135285
0.2947040796279907, -9.831356874201447e-05, 0.0, -1.2466760724782944, 31.47918701171875, 1.5843988215366396
0.2958498001098633, -0.0006287081632763147, 0.0, -1.249250516295433, 31.671951293945312, 1.584374853086829
0.2856971323490143, -0.0002718273317441344, 0.0, -1.2517652362585068, 31.860313415527344, 1.5843456914728928
0.2792194187641144, 0.0003983591159339994, 0.0, -1.2552318423986435, 32.11555480957031, 1.5843371693574042
0.2778916656970978, -4.433172580320388e-05, 0.0, -1.257819041609764, 32.30535125732422, 1.5843463572631653
0.27881762385368347, -2.657538789208047e-05, 0.0, -1.2604110091924667, 32.496917724609375, 1.5843496862145277
0.27881762385368347, -2.657538789208047e-05, 0.0, -1.2629910558462143, 32.68737030029297, 1.5843460909470561
0.27697375416755676, -2.687835512915626e-05, 0.0, -1.2656038850545883, 32.880836486816406, 1.5843540804303262
0.277484267950058, -6.735623173881322e-06, 0.0, -1.2681777328252792, 33.069976806640625, 1.58433437303826
0.2779994010925293, -1.567935942148324e-05, 0.0, -1.271613821387291, 33.32377624511719, 1.5843347725124235
0.0, -3.40300721290987e-06, 1.0, -1.2742295116186142, 33.517356872558594, 1.5843424956795846
0.2766772210597992, -1.4664768968941644e-05, 0.0, -1.2768163532018661, 33.707969665527344, 1.5843330414577148
0.2791312634944916, -9.57131305767689e-07, 0.0, -1.279340609908104, 33.894309997558594, 1.5843283809258073
0.2791312634944916, -9.57131305767689e-07, 0.0, -1.2820303291082382, 34.09294891357422, 1.5843262503969349
0.3020968735218048, -9.422302355233114e-06, 0.0, -1.2848449796438217, 34.300926208496094, 1.5843242530261175
0.41423824429512024, -3.255093179177493e-05, 0.0, -1.2875730842351913, 34.50269317626953, 1.5843229214455727
0.3592366874217987, -2.6904945116257295e-06, 0.0, -1.2901885360479355, 34.69615173339844, 1.5843215898650274
0.3365256190299988, 1.4236688002711162e-05, 0.0, -1.2927688211202621, 34.88689422607422, 1.5843215898650274
0.33109021186828613, 2.0770430637639947e-06, 0.0, -1.2954739183187485, 35.0867919921875, 1.5843227882875182
0.317841500043869, 1.8051505321636796e-05, 0.0, -1.2980298846960068, 35.275718688964844, 1.5843242530261175
0.317841500043869, 1.8051505321636796e-05, 0.0, -1.3006142228841782, 35.46665954589844, 1.5843258509227716
0.3067528307437897, 8.932590390031692e-06, 0.0, -1.3032572120428085, 35.66194152832031, 1.5843275819774802
0.3057432472705841, 2.782863339234609e-05, 0.0, -1.3058206886053085, 35.851280212402344, 1.5843295793482977
0.29899320006370544, 3.3075928513426334e-05, 0.0, -1.308382973074913, 36.04042053222656, 1.5843318430352242
0.2966112196445465, 6.371634663082659e-05, 0.0, -1.3110301345586777, 36.23573303222656, 1.584335438302696
0.29923680424690247, 5.519729893421754e-05, 0.0, -1.3136451095342636, 36.428504943847656, 1.5843385009379496
0.29923680424690247, 5.519729893421754e-05, 0.0, -1.3163286298513412, 36.626243591308594, 1.5843435609440208
0.294911652803421, 0.00011230546078877524, 0.0, -1.318933829665184, 36.81791687011719, 1.584349419898419
0.29661086201667786, 9.335917275166139e-05, 0.0, -1.321532592177391, 37.008995056152344, 1.5843564772753076
0.29328274726867676, 0.00014451044262386858, 0.0, -1.3250377029180527, 37.26636505126953, 1.5843676625518857
0.2943887412548065, 0.0001324821205344051, 0.0, -1.3277143090963364, 37.462608337402344, 1.5843777825640282
0.2915036380290985, 0.00021689791174139827, 0.0, -1.3304178565740585, 37.660491943359375, 1.5843895004728243
0.29022425413131714, 0.0001942060043802485, 0.0, -1.3331076949834824, 37.85693359375, 1.584403348910493
0.29116690158843994, 0.00023332673299591988, 0.0, -1.3357753604650497, 38.051513671875, 1.5844174636642703
0.2902040183544159, 0.00027769600274041295, 0.0, -1.3384864181280136, 38.248863220214844, 1.5844342415791377
0.2895163893699646, 0.00027319163200445473, 0.0, -1.3411226123571396, 38.44032287597656, 1.5844524842326049
0.2895163893699646, 0.00027319163200445473, 0.0, -1.343781217932701, 38.633079528808594, 1.5844717921505078
0.28712737560272217, 0.0003703179827425629, 0.0, -1.3463840335607529, 38.82115173339844, 1.5844941627036646
0.2877609431743622, 0.0003498470177873969, 0.0, -1.3490365594625473, 39.012359619140625, 1.5845186637856932
0.2857015132904053, 0.0004288011114113033, 0.0, -1.3516929000616074, 39.20319366455078, 1.5845456948707577
0.2849304974079132, 0.0004609698080457747, 0.0, -1.355245217680931, 39.457435607910156, 1.584585908603218
0.28681546449661255, 0.00045415974454954267, 0.0, -1.3578915446996689, 39.64629364013672, 1.584616668113808
0.28401586413383484, 0.0005336618050932884, 0.0, -1.3606294244527817, 39.84101867675781, 1.5846507565757613
0.0, 0.000600950384978205, 1.0, -1.3633125871419907, 40.031044006347656, 1.5846869755665862
0.2808992266654968, 0.0006101718172430992, 0.0, -1.3660446256399155, 40.22358703613281, 1.5847254582443382
0.2808992266654968, 0.0006101718172430992, 0.0, -1.3687189668416977, 40.41145324707031, 1.5847640740801443
0.2801574170589447, 0.0006541634211316705, 0.0, -1.3714468330144882, 40.60236358642578, 1.5848062851834217
0.28063541650772095, 0.0006605477537959814, 0.0, -1.3750462383031845, 40.85325622558594, 1.5848654073596218
0.3858169913291931, 0.000776014756411314, 0.0, -1.377778872847557, 41.04254913330078, 1.5849144095236791
0.32697436213493347, 0.0008145973552018404, 0.0, -1.380473479628563, 41.228294372558594, 1.5849658085327174
0.3189617693424225, 0.0008080629049800336, 0.0, -1.383214220404625, 41.416419982910156, 1.5850213354414455
0.31730780005455017, 0.0009238437050953507, 0.0, -1.386015996336937, 41.60753631591797, 1.5850825881465176
0.310075968503952, 0.0008856091881170869, 0.0, -1.3888512700796127, 41.80005645751953, 1.585145571906298
0.30447864532470703, 0.0009504355839453638, 0.0, -1.391776904463768, 41.99773406982422, 1.5852120177754954
0.30192428827285767, 0.0009867751505225897, 0.0, -1.394814357161522, 42.201629638671875, 1.5852843225990911
0.29645660519599915, 0.0010652609635144472, 0.0, -1.397862657904625, 42.40510559082031, 1.585359024267668
0.29692786931991577, 0.001083491020835936, 0.0, -1.4008084386587143, 42.600425720214844, 1.5854334596201356
0.29692786931991577, 0.001083491020835936, 0.0, -1.4037273973226547, 42.792877197265625, 1.5855097591853664
0.2920946180820465, 0.0011727759847417474, 0.0, -1.4066192954778671, 42.982215881347656, 1.58558792296336
0.2935488224029541, 0.0011975738452747464, 0.0, -1.4105212539434433, 43.23584747314453, 1.58569671309389
0.290652334690094, 0.0012455630348995328, 0.0, -1.4134229272603989, 43.423095703125, 1.585780469510173
0.2896190881729126, 0.0013511376455426216, 0.0, -1.4164399951696396, 43.61631774902344, 1.5858699517227997
0.2889258563518524, 0.001350501668639481, 0.0, -1.419662818312645, 43.82111358642578, 1.585969420789514
0.28981101512908936, 0.0013692412758246064, 0.0, -1.4226869195699692, 44.012054443359375, 1.5860640961662662
0.2874537408351898, 0.001419694977812469, 0.0, -1.4257073253393173, 44.20152282714844, 1.5861602362816183
0.2874537408351898, 0.001419694977812469, 0.0, -1.4287214130163193, 44.389251708984375, 1.5862573085033518
0.2863679528236389, 0.0016282902797684073, 0.0, -1.4320043176412582, 44.591529846191406, 1.586369960217462
0.2888213098049164, 0.0013634436763823032, 0.0, -1.435087189078331, 44.78087615966797, 1.5864724919194302
0.28555750846862793, 0.0016945344395935535, 0.0, -1.4381879419088364, 44.969818115234375, 1.586575822569725
0.28623172640800476, 0.0015964156482368708, 0.0, -1.4424540847539902, 45.2266845703125, 1.586728288542132
0.2842758595943451, 0.0016420673346146941, 0.0, -1.4456004947423935, 45.414772033691406, 1.5868401413079156
0.2835941016674042, 0.0008415465708822012, 0.0, -1.4488470405340195, 45.60823059082031, 1.5869513282834264
0.2835941016674042, 0.0008415465708822012, 0.0, -1.4519687741994858, 45.7960205078125, 1.5870312231161288
0.28402063250541687, 0.0014044842682778835, 0.0, -1.4552087634801865, 45.98814392089844, 1.587118574799883
0.2825769782066345, 0.0014129218179732561, 0.0, -1.4584300369024277, 46.17742156982422, 1.587212051754145
0.28206273913383484, 0.0015109498053789139, 0.0, -1.4617543071508408, 46.37139129638672, 1.5873136513497315
0.2825746536254883, 0.0015806116862222552, 0.0, -1.466196522116661, 46.628334045410156, 1.5874563967841597
0.28136688470840454, 0.0014583461452275515, 0.0, -1.4695396274328232, 46.820068359375, 1.5875627900697085
0.0, 0.001690378412604332, 1.0, -1.472860798239708, 47.009849548339844, 1.587672112832456
0.0, 0.001690378412604332, 1.0, -1.4762183278799057, 47.19960021972656, 1.5877823677015854
0.2801610231399536, 0.001581840799190104, 0.0, -1.4795271009206772, 47.385536193847656, 1.5878894267774064
0.28443220257759094, 0.0016822722973302007, 0.0, -1.4828901141881943, 47.573333740234375, 1.5879987495401544
0.2945351302623749, 0.00164132344070822, 0.0, -1.48626409471035, 47.760406494140625, 1.5881124665187007
0.43738001585006714, 0.002893541706725955, 0.0, -1.4908059686422348, 48.00654602050781, 1.5882978225305704
0.34170135855674744, 0.002066156128421426, 0.0, -1.4942849725484848, 48.19215393066406, 1.5884632048342642
0.3356815278530121, 0.002252832055091858, 0.0, -1.4977650493383408, 48.377899169921875, 1.5886164697549983
0.3356815278530121, 0.002252832055091858, 0.0, -1.5012578815221786, 48.56255340576172, 1.5887700009918413
0.316599577665329, 0.002343179425224662, 0.0, -1.5048582404851913, 48.751991271972656, 1.5889211353837032
0.3166089653968811, 0.002025898778811097, 0.0, -1.5084470361471176, 48.93865203857422, 1.589074533462492
0.3061503767967224, 0.00223952136002481, 0.0, -1.5132551044225693, 49.18730926513672, 1.589270408960667
0.3060190975666046, 0.001978446962311864, 0.0, -1.5169445127248764, 49.37608337402344, 1.5894226086169654
0.3060190975666046, 0.001978446962311864, 0.0, -1.5206711143255234, 49.565956115722656, 1.5895681503705381
0.3000876009464264, 0.0022296791430562735, 0.0, -1.5243600457906723, 49.75196075439453, 1.589715023704656
0.301815003156662, 0.0023345290683209896, 0.0, -1.5281088203191757, 49.939117431640625, 1.5898681554673355
0.29691222310066223, 0.0019487645477056503, 0.0, -1.5320563167333603, 50.13502502441406, 1.5900268798683044
0.2957606315612793, 0.002449094085022807, 0.0, -1.5358252376317978, 50.32118225097656, 1.5901721553057682
0.29745176434516907, 0.002214200096204877, 0.0, -1.541006550192833, 50.57318878173828, 1.5903853413510292
0.29745176434516907, 0.002214200096204877, 0.0, -1.5448975414037704, 50.76116180419922, 1.5905430004875616
0.29336315393447876, 0.002151263179257512, 0.0, -1.5488204807043076, 50.94957733154297, 1.590697197514677
0.29272475838661194, 0.0023219208233058453, 0.0, -1.5528297275304794, 51.14031982421875, 1.5908563213898095
0.29164746403694153, 0.002126900479197502, 0.0, -1.5568332523107529, 51.32948303222656, 1.5910137142102332
0.29243895411491394, 0.002174052642658353, 0.0, -1.5608944743871689, 51.52033233642578, 1.591167778079294
0.2897178828716278, 0.002077016979455948, 0.0, -1.566310629248619, 51.77265930175781, 1.5913711104285218
0.2887757420539856, 0.002251662779599428, 0.0, -1.5704051107168198, 51.96204376220703, 1.591520780081784
0.2887757420539856, 0.002251662779599428, 0.0, -1.5745142549276352, 52.150360107421875, 1.5916736455283549
0.28785595297813416, 0.0020613449160009623, 0.0, -1.5786621421575546, 52.33953094482422, 1.5918243804460532
0.286878764629364, 0.0022350354120135307, 0.0, -1.5828516334295273, 52.52923583984375, 1.5919745827315337
0.2876512110233307, 0.0019060112535953522, 0.0, -1.5870665162801743, 52.71868133544922, 1.5921265160717226
